TV,Radio,Social,Online,Outdoor,Sales
20581.138822965608,28400.308526438082,21550.618517679693,19780.671816781865,706.1989129592549,17979.592081341598
107102.94581399346,36859.11186156511,16852.883553337648,18841.114428460623,13403.346478315314,20181.71453747843
112249.64858694779,19788.093640955856,56220.138419705414,25220.799387007857,11846.226665355654,16957.79182699156
56240.338865473444,10371.017902426687,49899.26977070282,9505.501788428499,19172.200186881815,24342.888132810516
49647.087803108,38452.5887209195,27780.03709151936,44783.956651887,12281.768952795024,19137.819302900265
34623.59005963328,27951.426191680526,3410.6279101953514,39907.93216646848,8259.593135078356,31183.494834368386
80597.27232916934,39658.79986634306,9079.025600014516,33311.06489620894,10975.151805881902,17517.03863211547
61650.947813220184,15718.367542090602,31617.757666836744,12072.392076645927,18798.569848720366,21012.285411375782
115887.41821375657,8109.871163045736,7850.441485806369,41335.90733724694,2237.841106699443,28983.623978207823
97113.2146099856,28982.962900281036,19325.801615943565,58647.54331192259,11153.82875566607,15926.089798723278
57348.607799101104,7089.096454720769,24379.000554008664,26190.399369323717,6404.849076937824,26033.454319677316
97121.6799580794,11934.29882785731,51549.41977417144,41584.322615285535,5186.947442152936,15325.729751023546
9797.566874156379,12198.311168893704,6880.955024145402,57823.67862966865,13728.902118567712,20565.822576835395
93487.65527284834,19454.267673123235,50022.07919336164,68047.43628004528,11592.923482850903,19906.779847946993
5364.678426858838,26978.50725636925,45198.88445826109,8453.204641837434,8058.818122505027,19304.66400430264
38673.08008568984,33671.454895207484,12309.213084539118,15691.128052917602,17674.252357396002,27649.639380058277
75255.14825669109,16970.32335790007,18966.145130107707,10592.223158671746,14911.196171632237,26842.009327978532
109998.15001337431,36921.304670537145,26074.989320120378,40318.496288461785,12261.091025140136,23855.885364501795
39513.225545633206,4881.127894195468,8986.393861163535,31721.218131406225,15515.583752791395,19695.25674348776
33588.84321713164,29357.51755612085,18074.68389003827,2639.545926871851,6788.9707748245255,11780.103335209456
81635.09206388281,16069.135880640291,6692.379701625944,34739.863144385825,4746.50081524522,23639.62426011988
118566.28474887888,26050.281916585027,50041.02126764367,5334.148053230427,15120.067900563134,20133.126888620347
58851.09669855925,19306.75558285038,33276.6646295572,79881.82630093805,12626.23699174066,16467.29297456985
19178.048645530755,8411.592618435794,10883.146304849399,13647.796572438052,10728.430247474242,21263.313358040206
110343.60947423048,37224.363403519455,52949.6466361818,3707.2956006544064,17325.36403690697,21393.16207868896
113806.50635059389,36717.42707463861,49107.67465073422,13871.169704122605,18233.536819695128,19469.67509269377
36935.19792998388,25378.90100414711,7168.877855714802,49004.11542072987,17383.869819516425,22338.878101916616
64760.17420716545,20841.932204847166,52273.403580731174,70039.82029270778,8402.88563003193,32015.861732594538
22795.674852390788,26808.093366827485,28449.577275710002,37287.49866519313,17632.99314100588,18520.478906671782
6682.145574785352,32763.100348886073,37979.63712241579,35977.52935970671,8025.154383710862,25760.885146138018
42287.968737091476,11112.989490797097,28709.410410492703,19567.04705502638,6015.042194070675,31716.050108254487
118953.32045576553,12050.912738341029,24359.65673391268,5337.451831130858,2407.2372694311416,22548.343582021887
64011.24809768915,28598.946713370366,44387.77397322081,64689.75343182493,16140.660110469631,21627.134435090218
105796.99874399911,10151.048229925555,7761.4400964164015,27465.545869872192,11728.234538814435,25593.330069170814
12750.510865810262,29388.260467607186,34420.45759961528,77237.38503702507,8541.158849892216,20726.67631505357
37677.67977297421,29932.39008008567,54248.12223301574,17029.435943906872,15862.584992109936,22311.835520769306
58923.41581154705,12755.070508656647,28196.755013620532,39940.18954954167,14200.956779447013,13555.78797405987
92603.91690253977,15379.535614869528,20928.525024577124,22398.402040909194,15030.733758754026,19838.395779351395
111100.35432381417,38695.37094995488,41028.96821159328,74597.54538731766,16148.739265982538,27524.493767703505
50197.73206214554,23540.72121086666,59645.79227872365,7996.308885678711,19684.734037186372,20681.793949556744
111845.08287692508,36592.94096785942,13077.430911939184,19937.834518466483,9007.838579240199,30165.30270992183
62455.38119982625,24742.533392756464,26469.283520101708,10962.240358264478,14723.612288031534,20649.24456740672
97235.71438468545,29825.651756311305,16511.480472295516,58682.36442681489,15365.665872016876,24406.04906121481
108106.71309892416,26610.110501901654,50909.99918947013,56063.74073503662,7704.050703755114,16458.413522899904
60444.84365197129,12680.006900012442,26212.03036133479,2243.534151909535,7030.359444439129,19279.538909877552
102511.9387700347,24271.556181136937,7280.464776842243,55070.798836032445,3624.9765799050015,18442.490465091836
36818.11761520308,15090.614028395881,30513.836608839036,23869.887834721616,14066.042520437459,20674.30110507102
44126.35954355256,4260.896191422985,7501.482225887722,42036.269754337314,2625.769033851031,23619.96862841538
17083.57914471187,17865.804219543177,21132.24992696481,58636.9471599884,4433.806690623592,17504.285149408974
65161.98765225736,27421.64928757628,54322.117290723225,55330.35633153312,4769.432299150864,14517.045109760533
79578.42245540842,9482.937999630305,19847.26687889943,22129.844300180284,14424.900987591753,20464.210578127244
108455.33212055339,5299.710912890239,21831.84744025898,22560.516160938183,11458.316128202128,23733.025304729694
16944.583336370604,38213.53597376384,43852.68931129536,30663.785453095927,15553.387509564995,27952.151307105312
40850.6377393647,34835.14718724374,56819.41684267966,57314.67958362731,15737.1912061637,14350.516512541994
13981.881698684481,13504.768981977748,14596.855274527436,50759.37935968474,19372.217162453813,10913.875847522577
112855.07168444846,35772.97742285755,56644.3445539007,68469.19322252343,5605.547497107732,17801.01688367992
115295.00357545052,8930.450110430633,6206.124044045587,42966.24578738934,19547.843253262006,26902.246259304557
26992.851260067975,22805.61775511313,35098.98476327096,74438.65812632535,8501.370845768557,14421.079849735372
114712.43160938783,34270.50578091436,7775.891426098784,26459.59860869209,2082.1944146946203,17507.656016673725
56065.55150774366,21567.785990137047,20683.720022080965,47043.28701708905,4944.372057060291,28185.82578102676
35293.80490534392,13784.354190943686,49802.51166421229,2852.621793612202,8567.95544660257,18754.827499430798
82038.23727182401,36935.78121376081,21011.088784498068,56705.22547701156,3388.6743829653865,20096.008741558573
48270.85621722742,30010.174784269526,27881.602028024066,23659.82436891109,17955.795871771123,21210.881859037137
118328.6049330771,30194.91613872118,4627.356929575787,22856.570381212612,9500.0140880846,24095.864998508863
81713.42966321664,34821.02489170406,21121.971444837058,36105.49933015599,3243.7216151642147,19477.1688397031
119018.7509937769,28972.01698807432,11720.428238342123,6306.2364013295955,17167.64548869638,11014.356913676149
116959.91450748546,13100.386028758427,10668.007248381147,68312.52332917266,7861.022606230647,19650.174418000504
25867.477289057228,31139.252416192456,11407.228967588386,60806.812607375505,8230.724349107686,21965.543618037773
55757.77970607268,32151.80795095604,8898.67872386962,42764.44165864561,337.80836707918206,5969.10266734463
82371.23909980943,9544.807691772774,26426.26774367767,18733.727770993595,9799.16734328224,26488.644749160638
80160.27216874882,19886.8172948134,5053.824817019456,71466.81521531164,1127.2265188856734,19152.47318438026
49049.512382145884,29840.232516000313,8034.524453030344,77169.57924689217,11375.801611184243,11904.93477309618
81961.65727247047,28328.945145708956,47382.04453059739,17066.669856087345,2843.7491429992856,17929.874490360104
87781.09888233013,13871.59557108462,26251.85342702973,25895.136838585262,12394.457843917367,28908.43377732988
95086.91259642685,6205.35393523207,43927.69469082041,68578.68773694125,1962.5246834084153,24218.834730032842
41912.9921027425,9180.100347716623,14265.83868496174,79695.65025021238,17167.63319821233,20981.58036472346
16161.976877242307,36224.788338534374,29163.832147747686,35110.55058589883,1255.183781449971,19642.233452882472
100958.02559743328,2139.79575519869,39814.26639417533,63896.76912384005,17994.722457565793,9281.815774361237
7900.589593172782,20230.82834983591,21724.934059927335,9092.63504535078,14043.669495035034,19866.82292233266
32458.34746735045,15802.246902757102,39147.26919115448,45704.747151534015,13795.04415556855,25186.76147950428
103567.45874689196,38374.439743894975,33490.61301720403,18075.42422860668,917.379472105928,15955.4360396503
10802.946504996597,34324.47407007348,50037.11961684185,65496.096415467204,5470.213881022563,23104.2183365995
27322.556165544505,8598.493860133272,9945.500155467818,20027.165255523323,9951.388251390767,16199.646366655506
59729.15254331025,27502.076974765543,55929.153466317635,19763.904856753576,9215.810772749322,23256.27511874566
32046.120296478835,11152.263252766765,2706.563124025491,57347.08222861924,9600.928001076172,13484.04327018166
46296.68696851938,28324.524670702554,44614.514852145134,49108.517778427005,4049.799213576397,22099.395945825523
21693.804470391424,2823.2324612106445,20370.40633322433,11514.577696660603,8910.949137798805,13297.661325952118
20598.37245196133,8492.7386646827,43751.17184314032,69116.15324724223,9296.923804391416,12376.829972522642
16245.621274851568,38183.57823979736,53964.96183585886,24974.39763513416,19738.847679493796,17852.23635363913
22443.74098429733,6729.916443253953,7886.169649370451,46963.82399586132,9711.187002796874,18575.60689791237
21619.76873527675,8944.436840432278,9176.459747106548,49390.040105561166,14195.675045088268,20669.25456993849
8389.552944310799,13050.626437459649,33162.338253624126,39720.8677664838,10170.9826007876,15306.223805151883
88859.70397492348,13083.271600082206,16774.40742803608,18171.57188026605,5700.733986709761,17776.291775742557
82762.29686342792,15967.263486789634,27662.84364188025,79050.13651099721,17264.830169468307,19933.528762446113
56006.9289539911,6935.192221038217,11949.766699917682,15121.033779064022,6531.82783325903,25797.03745468725
19360.6664933376,9013.35627153163,58709.87794455863,66701.68635988358,3723.449098705849,25804.00831819929
25213.98303627269,27109.102866275545,684.460417217831,14603.866555047833,15829.406086647807,20632.89034552354
75115.31896580332,2906.766928955749,46734.45078859966,44850.88192788821,3229.9549682122365,27601.859954882944
36268.236181482775,22563.329426712713,5671.816788135346,20352.831383601082,14636.959774906703,19726.18392924252
86967.85977775567,11977.86718620718,27878.759453612434,78895.1040899068,1799.3417033897497,31304.88490865549
47091.67807199423,13338.270556287069,47132.630162033245,8420.20101039677,1490.2587963782144,27216.443152592474
37177.80065612146,37023.00371672961,15892.7147942021,31495.702449220804,1604.015457075536,17969.0359497952
106372.80624944063,15811.41273275127,28103.582940284123,74034.23703409173,12901.070707775125,17131.36153909655
24172.39658723771,38061.35353915021,24870.299307542384,18083.449803850843,19115.55334764191,18935.965206468376
16597.34128978621,24015.55031490485,38707.0159793274,70880.38950744057,16115.226688028164,25670.00920329359
117024.01405893544,26555.845854201325,8825.22833276264,22439.778775081806,3213.188614925715,16210.398289701232
114991.98420870166,11480.668745086725,25650.819520904985,24432.97538276108,7771.328794725796,23172.780713349737
19410.059952229476,25341.194332953415,50929.55151401819,58044.53076751162,11141.887518217214,21745.71645594923
20123.225513747384,39788.44457749052,48826.502080066406,47187.70160439221,8382.952607765248,26877.781310266993
44155.00236430615,16986.444347334815,21924.453280949692,18839.307388702553,13301.56615995977,15343.477835935551
62562.612006295974,37980.75690989759,29148.236352815155,72410.3846314948,12399.690255550886,18546.939764451366
102471.81625233103,19405.918454998027,58665.31912060058,57532.81925497852,5487.593145421776,16306.131407640309
70340.91526049285,18867.760502428486,14386.513085809813,54967.13080715022,14630.175894925249,25875.357656040367
29890.011067407893,36246.86857392893,2887.4286854735246,20002.44265231057,18653.171207580897,30570.989697373305
76465.80250159743,34354.354503903436,32064.11429834174,3310.5311010215682,16162.185401528151,23595.552873120985
49414.625927211615,4797.133686955102,51830.17371240729,2493.89417902769,15668.013193731618,24634.486509868155
49249.78576593967,22015.142532490067,10957.492953203062,65257.50731196949,10955.4662426063,16827.78856401465
26749.054901530726,27382.821645740198,59057.06238847348,24125.309751551464,19338.35822505699,26580.85504751345
115100.18074837745,9067.77651268517,46671.10413044436,46136.69765605075,10167.345766443039,15916.627191202477
19159.160590272128,9675.933674359703,22212.414256040964,77289.99011991682,9201.936066337781,20274.837391940342
14951.368268879638,33517.57988440514,7142.638252086444,22070.300926823445,3496.811009024332,16801.35671972862
74199.70956837261,28906.39204177005,41923.07952339683,26618.24323978187,15247.018456424074,18720.236299869466
73530.29674971987,33950.45418405914,27804.427844451056,18937.83215173061,15241.468338122417,22990.864822365613
19498.71395250655,4787.524877911865,8001.083388782002,25534.926225701674,3140.8126274191827,26981.509529614395
75727.85782512791,1711.055026394232,8958.190226725821,12784.413234770598,4687.094321724068,14479.63362343405
42648.82299588383,26152.818470023674,49325.97911629044,66308.51370308376,7926.308320689887,16373.345936217267
44708.704074999936,15260.300801653815,32907.27426792584,13567.21237982813,11163.252630840474,21318.230074535048
44181.52095719896,37589.6295891752,2869.3797275399274,67983.38175281188,4129.297528441005,19863.326789628285
19074.476555661233,13740.843758934609,33051.12979215139,42117.99130207447,16444.790504544126,21749.258246983634
114162.63679889402,25568.139817949057,43676.54752011212,79934.75070649975,11058.998810844356,16782.53116306003
45697.40809306488,1065.8780096214216,25592.337527471205,69917.77404412098,16940.01709355954,17389.68969637835
61399.82681780733,14602.27216862106,57442.49063579117,70512.00111848561,19392.795472967795,15191.704388721528
12184.514711536667,25213.26936643794,31752.877632197033,77575.68332420959,14403.709219724675,22464.38085674099
61266.39402088498,3383.732369120739,58644.22810500128,29410.814697350692,5287.309184469087,17450.952078772356
45240.29007873924,34319.11817134652,24148.65168615766,28663.843248060966,2618.664222811891,23455.010195990275
115523.30473292594,1850.3777255860082,55476.085850173615,23511.31501498883,9534.389894379598,23785.993328282264
35358.61724913171,27884.458360693,34859.55670916344,34127.69291355931,18254.48974931558,21315.649607760526
89616.22999426196,33991.08679191597,57000.359803346975,39173.46182163772,14080.050595250228,26424.326106165074
62355.7168499167,28408.255513711967,15444.47582169748,32890.02669948235,7795.830105778578,23904.097434569852
111577.75707083201,13032.23328357964,38986.415352399265,57979.36849404335,13181.248341186803,26985.461489920162
82778.39870514532,1817.1313415075888,41598.921489383305,16680.396390081187,11946.022494477982,16361.839814806228
13364.319366496966,35043.19256279247,28142.42465818272,7510.482767051189,6364.312191644852,25096.14453375207
35017.23180745427,24227.134810508865,32379.51037836603,4508.597988824313,12008.60588963185,21787.747926665645
26480.244400642787,23687.428121307566,31681.502286047762,46576.7983421817,1022.187567417856,19644.522734276565
79103.74947417095,26339.803906273082,10269.815312157878,20461.891777634937,12654.321722656894,29094.753766416357
12121.405929242243,21442.640919132675,58812.83250334455,25903.31163344624,694.3690836435401,16561.295471046702
44133.02725949207,28926.929586481783,55683.69975071821,64454.15283596531,35.177751195909494,20406.50618925388
61489.62271230035,35179.26186902979,52246.483070312024,67701.5091748059,17471.444031298728,21267.355384868748
95264.19110662806,3385.4132185651124,16897.032856111007,70175.35442996054,10715.854085913941,19102.75775088379
9050.568348482537,22335.032742474934,54320.77377369277,43343.457674589044,9681.096331763956,24282.885289709975
75034.35942409985,25724.650766086303,18710.199805874083,19706.673994579935,4030.0871838488383,28214.174481471004
72918.77736305344,2139.3866700384615,50198.160373028135,67635.3231025639,2649.680742926985,25708.477911609843
10364.638350052923,21535.736616947175,58286.42454027818,70711.09389642427,10365.138080186167,14575.93497637967
25431.800418539784,1684.738404284566,52876.35589138831,71266.36596906197,2387.0476924902673,16257.35932376561
97071.5327687355,3910.833282872459,48929.25494967975,3506.454815303591,15153.510984112661,25006.058743613576
35930.49345236388,39535.327725954834,59053.08192849758,46846.27527306238,17846.15097199864,15652.708370085626
31488.875149254854,22410.044260229446,18095.93523331822,78991.19993553852,2230.6025687237498,19722.627822418213
102793.5110292475,16354.464341717854,42976.587251743265,50753.77264797356,7878.752499636014,14985.991620015424
104480.6780318845,21544.377729058295,18556.937468825712,42387.674712004155,4167.21956902764,10053.923127054728
54413.49458544352,11309.920253067128,35698.66561042913,57703.65009271289,17349.608077546378,11216.428118080037
74027.37271269404,7613.082368630175,43586.950702576,44260.628756172584,18521.646027769955,16774.359812602423
39771.439164395204,34964.02729694703,30490.76144049469,37690.76083821179,2386.128845855904,23470.014342207654
46429.74373455979,32498.283764818683,32905.94882510199,48677.250141666496,7171.769411428239,20967.240337225532
93804.69171914588,11951.286974817238,17969.82883129406,35590.12327234922,5835.815736613701,21582.58383755556
76066.06345373692,38823.63109862225,44263.715896466514,76480.20162304111,3577.567084320017,22412.81663803916
87664.59217792361,9353.602752778266,25959.494612344526,57003.19849530801,4144.0468028079595,19844.512878901536
58856.02459858016,33084.18640547675,25539.7529260695,26144.84418742754,10202.151374114603,25853.403815850186
104835.9238686457,29400.400448803128,23920.764098145446,75521.21233565717,8695.486888755924,20986.720945480345
7941.739421442708,31627.046334484476,28945.32609120182,24985.002307533872,950.5114546249605,20941.26225798175
87906.22592788047,13645.814213728152,37091.40035511677,71795.46008298028,11626.636992372722,28472.511416496032
47992.869852355565,39646.349858169386,3324.6881928321645,3365.7819665345505,11549.81234638598,18536.79533872205
22602.587276945225,38380.054278196156,21248.47071560361,5697.356198001002,19753.76913865645,21416.83239862541
57847.2310807335,24109.627367096975,1381.887012741291,47429.91649067522,3658.2351844238146,21419.523804078188
49835.62981254643,6417.70552801407,50093.870561028925,18254.35300564851,2996.4588602401254,26960.427567343857
80556.70622837912,27131.33542229128,16000.32251627241,47348.37343855333,14882.307326853219,25995.76969801221
119947.39604447997,10231.7432993691,52132.17039459413,78728.0602463743,2182.4532324389434,14828.688028748007
28614.44832286904,5379.84328360458,7625.206158956852,50737.58864574808,18478.259582458657,15784.797983901746
88871.41464578212,33560.02623958158,24535.10083826975,65619.04207540955,7783.552605850623,20705.057887581395
86537.77756441782,29277.117708173297,56083.38751198984,52792.88304437049,18301.210558314102,20922.669555643733
116525.52839924236,12742.835629723526,40848.322203286814,75121.15127046056,1721.5515350942078,29821.61300446643
82051.65343339453,8220.929385121264,39243.53431176255,7361.3028944867365,1253.6436626954894,23475.617223140696
66162.44356897268,39489.092178030616,47979.74160951404,64654.97317595132,6699.168032881582,20265.756312922276
89759.57651088202,16999.29315605868,24566.187170726702,24653.82642549317,7140.536740047983,23471.722696961628
18178.499585582613,15811.154877163022,58485.27712107258,16188.080795665448,18943.274141021677,13260.107247176626
75707.04616040026,2507.492922296933,21861.527239931907,6834.263251175251,3572.3922983183543,22036.173785444917
40775.12556684335,3135.751878286647,39073.840814968906,47935.991410180846,6024.863816392048,23256.978271800723
109562.02611189678,27955.258302941336,13167.956864225354,2059.4881352164407,13766.026842757787,9779.102562429833
119284.24888173114,2843.4255775543047,10606.505163643227,6275.877133590894,15456.259890970316,15583.356986998659
115589.02408227949,21687.640844783156,37027.92140122393,66775.6231083869,742.9074147019454,19536.02033802964
32175.548699670693,32700.00745793206,6349.599316405491,61910.2249860921,6181.078708591117,15365.184009662069
38649.651426302764,8876.86694028179,58522.50740793367,73493.43737695488,1786.7525447479693,19846.44666291298
96489.14529744262,27326.335057131742,10015.841975549962,70883.23739755014,11145.542296747348,20075.932231576448
44479.923783624974,6248.155836445638,54646.13922643461,61000.88195103399,10874.61148717573,13161.010628729193
23008.43816193792,14775.625181616444,19704.222607062708,50440.13807440465,11294.576560729945,20142.242312104852
76897.46824313696,25688.846837941168,32213.072171765245,29354.518119842473,12393.731054459271,22720.068568964904
29380.41055745811,1976.8878515322067,8471.896705473971,36166.90540962254,16469.21936173005,27558.84614152607
67349.43026199886,28977.680397931825,22238.202797218506,71218.6222698104,18096.594792686188,12844.626546370517
105703.59374861392,6605.276415542384,42575.62719993012,42922.47928781259,7016.856079472058,15180.799987208327
71388.69911519738,14260.997398297199,42285.830124254215,30896.32949176611,16979.410307962055,22848.576709484074
52413.64105756838,22528.93428139832,5884.750538015756,7820.338927718982,16539.781646511357,29901.145464597495
